10
TAC___
_RCP__
_KCT__
_VTDS_
__DSTL
RVC___
_CK___
TPDS__
_AKGS_
__NCD_
__NPD_
__NPTT
TASG__
_KCS__
